absence_id,employee_id,departement,ville,motif,date_debut,date_fin,nb_jours
316,EMP0151,Ressources Humaines,Rabat,Formation,2025-11-29,2025-12-07,8
317,EMP0145,Commercial,Marrakech,Maladie,2024-08-16,2024-08-26,10
318,EMP0049,Direction Générale,Rabat,Absence injustifiée,2025-08-11,2025-08-23,12
319,EMP0123,Juridique & Conformité,Fès,Maladie,2026-02-03,2026-02-08,5
320,EMP0158,Commercial,Meknès,Accident de travail,2024-08-27,2024-08-31,4
321,EMP0068,IT & Systèmes,Tanger,Maladie,2026-01-05,2026-01-15,10
322,EMP0024,Ressources Humaines,Tanger,Absence injustifiée,2026-04-14,2026-04-28,14
323,EMP0112,IT & Systèmes,Fès,Congé sans solde,2026-01-06,2026-01-07,1
324,EMP0110,Juridique & Conformité,Agadir,Congé maternité/paternité,2024-11-21,2024-11-29,8
325,EMP0091,Commercial,Marrakech,Absence injustifiée,2026-03-24,2026-04-01,8
326,EMP0198,Logistique,Tanger,Formation,2024-11-27,2024-12-07,10
327,EMP0080,IT & Systèmes,Casablanca,Formation,2026-03-07,2026-03-21,14
328,EMP0127,Direction Générale,Meknès,Absence injustifiée,2024-08-27,2024-09-04,8
329,EMP0187,Juridique & Conformité,Marrakech,Absence injustifiée,2025-07-18,2025-07-24,6
330,EMP0154,Juridique & Conformité,Tanger,Congé sans solde,2026-04-12,2026-04-14,2
331,EMP0092,Commercial,Meknès,Formation,2024-11-06,2024-11-12,6
332,EMP0064,Direction Générale,Marrakech,Absence injustifiée,2026-05-06,2026-05-14,8
333,EMP0141,Juridique & Conformité,Rabat,Congé sans solde,2026-04-04,2026-04-11,7
334,EMP0079,Marketing,Meknès,Formation,2025-12-10,2025-12-11,1
335,EMP0143,Commercial,Rabat,Absence injustifiée,2024-08-24,2024-08-30,6
336,EMP0139,Direction Générale,Oujda,Congé sans solde,2025-04-22,2025-04-24,2
337,EMP0041,Marketing,Rabat,Congé maternité/paternité,2025-07-13,2025-07-27,14
338,EMP0152,Direction Générale,Meknès,Congé sans solde,2024-05-27,2024-06-07,11
339,EMP0181,Direction Générale,Oujda,Formation,2025-12-02,2025-12-10,8
340,EMP0128,Juridique & Conformité,Fès,Congé maternité/paternité,2024-07-20,2024-07-24,4
341,EMP0008,Commercial,Casablanca,Congé sans solde,2025-05-31,2025-06-10,10
342,EMP0142,Direction Générale,Fès,Formation,2025-10-18,2025-10-29,11
343,EMP0195,Marketing,Tanger,Absence injustifiée,2024-07-17,2024-07-21,4
344,EMP0171,Juridique & Conformité,Agadir,Absence injustifiée,2025-12-09,2025-12-12,3
345,EMP0031,Commercial,Tanger,Accident de travail,2025-08-17,2025-09-01,15
346,EMP0025,IT & Systèmes,Meknès,Maladie,2025-10-04,2025-10-06,2
347,EMP0052,IT & Systèmes,Agadir,Congé sans solde,2026-03-02,2026-03-12,10
348,EMP0089,Finance & Comptabilité,Agadir,Congé annuel,2025-01-26,2025-02-07,12
349,EMP0016,Commercial,Marrakech,Maladie,2025-04-09,2025-04-18,9
350,EMP0004,Commercial,Marrakech,Maladie,2025-12-12,2025-12-19,7
351,EMP0050,Juridique & Conformité,Oujda,Maladie,2025-01-11,2025-01-25,14
352,EMP0008,Commercial,Casablanca,Accident de travail,2025-09-10,2025-09-12,2
353,EMP0067,Finance & Comptabilité,Meknès,Accident de travail,2024-10-30,2024-11-07,8
354,EMP0141,Juridique & Conformité,Rabat,Accident de travail,2025-03-20,2025-03-29,9
355,EMP0108,Ressources Humaines,Rabat,Congé sans solde,2025-03-01,2025-03-08,7
356,EMP0085,Marketing,Oujda,Congé annuel,2025-10-02,2025-10-10,8
357,EMP0077,IT & Systèmes,Fès,Congé annuel,2025-09-05,2025-09-14,9
358,EMP0185,Finance & Comptabilité,Tanger,Congé maternité/paternité,2025-06-22,2025-06-26,4
359,EMP0012,Direction Générale,Tanger,Congé annuel,2025-10-28,2025-11-09,12
360,EMP0110,Juridique & Conformité,Agadir,Congé sans solde,2024-08-05,2024-08-10,5
361,EMP0156,Commercial,Tanger,Congé sans solde,2025-07-24,2025-07-30,6
362,EMP0158,Commercial,Meknès,Congé sans solde,2025-10-27,2025-11-01,5
363,EMP0157,IT & Systèmes,Agadir,Accident de travail,2024-05-28,2024-06-02,5
364,EMP0156,Commercial,Tanger,Congé maternité/paternité,2025-03-27,2025-04-10,14
365,EMP0127,Direction Générale,Meknès,Formation,2026-01-09,2026-01-20,11
366,EMP0097,Ressources Humaines,Oujda,Congé maternité/paternité,2024-10-25,2024-11-02,8
367,EMP0021,Finance & Comptabilité,Tanger,Absence injustifiée,2025-10-03,2025-10-09,6
368,EMP0031,Commercial,Tanger,Congé maternité/paternité,2025-12-12,2025-12-25,13
369,EMP0076,Finance & Comptabilité,Tanger,Absence injustifiée,2025-06-16,2025-06-24,8
370,EMP0066,Logistique,Oujda,Congé annuel,2024-12-05,2024-12-17,12
371,EMP0130,Juridique & Conformité,Tanger,Congé annuel,2026-01-01,2026-01-08,7
372,EMP0060,Commercial,Casablanca,Absence injustifiée,2025-07-20,2025-07-21,1
373,EMP0050,Juridique & Conformité,Oujda,Congé sans solde,2025-09-22,2025-10-04,12
374,EMP0118,Commercial,Fès,Accident de travail,2025-06-20,2025-06-27,7
375,EMP0050,Juridique & Conformité,Oujda,Formation,2026-03-24,2026-03-27,3
376,EMP0149,Direction Générale,Marrakech,Congé maternité/paternité,2024-07-02,2024-07-05,3
377,EMP0046,Finance & Comptabilité,Oujda,Congé sans solde,2026-01-20,2026-01-26,6
378,EMP0177,Direction Générale,Casablanca,Congé sans solde,2024-09-05,2024-09-19,14
379,EMP0130,Juridique & Conformité,Tanger,Congé maternité/paternité,2025-08-19,2025-08-21,2
380,EMP0067,Finance & Comptabilité,Meknès,Accident de travail,2025-09-05,2025-09-06,1
381,EMP0051,Logistique,Meknès,Congé sans solde,2024-10-20,2024-10-27,7
382,EMP0123,Juridique & Conformité,Fès,Maladie,2026-03-27,2026-03-30,3
383,EMP0034,Ressources Humaines,Meknès,Absence injustifiée,2025-09-18,2025-10-01,13
384,EMP0003,Juridique & Conformité,Fès,Accident de travail,2025-05-07,2025-05-17,10
385,EMP0189,Finance & Comptabilité,Rabat,Maladie,2025-07-07,2025-07-18,11
386,EMP0005,IT & Systèmes,Oujda,Accident de travail,2025-04-27,2025-05-11,14
387,EMP0030,Commercial,Meknès,Absence injustifiée,2025-11-23,2025-11-30,7
388,EMP0098,Finance & Comptabilité,Meknès,Congé sans solde,2026-02-26,2026-03-10,12
389,EMP0099,Marketing,Meknès,Congé maternité/paternité,2025-10-07,2025-10-21,14
390,EMP0102,Ressources Humaines,Casablanca,Maladie,2024-07-01,2024-07-11,10
391,EMP0080,IT & Systèmes,Casablanca,Accident de travail,2025-01-21,2025-02-01,11
392,EMP0069,IT & Systèmes,Rabat,Accident de travail,2025-03-16,2025-03-20,4
393,EMP0145,Commercial,Marrakech,Maladie,2024-08-26,2024-09-02,7
394,EMP0080,IT & Systèmes,Casablanca,Congé sans solde,2026-03-05,2026-03-17,12
395,EMP0188,Finance & Comptabilité,Fès,Congé annuel,2024-09-05,2024-09-13,8
396,EMP0076,Finance & Comptabilité,Tanger,Maladie,2026-05-06,2026-05-11,5
397,EMP0086,Ressources Humaines,Oujda,Congé sans solde,2024-07-12,2024-07-18,6
398,EMP0049,Direction Générale,Rabat,Absence injustifiée,2024-07-22,2024-07-27,5
399,EMP0047,Commercial,Agadir,Congé annuel,2025-06-13,2025-06-20,7
400,EMP0049,Direction Générale,Rabat,Formation,2025-01-31,2025-02-09,9
401,EMP0068,IT & Systèmes,Tanger,Congé sans solde,2025-12-26,2026-01-06,11
402,EMP0082,Commercial,Tanger,Congé annuel,2024-11-26,2024-11-29,3
403,EMP0144,Finance & Comptabilité,Agadir,Congé sans solde,2024-08-14,2024-08-24,10
404,EMP0058,Juridique & Conformité,Rabat,Accident de travail,2025-06-21,2025-07-01,10
405,EMP0197,Commercial,Fès,Congé maternité/paternité,2025-01-27,2025-02-04,8
406,EMP0180,Direction Générale,Meknès,Formation,2024-10-19,2024-10-23,4
407,EMP0200,Logistique,Casablanca,Formation,2026-03-10,2026-03-15,5
408,EMP0030,Commercial,Meknès,Maladie,2025-02-11,2025-02-22,11
409,EMP0040,Juridique & Conformité,Casablanca,Absence injustifiée,2025-09-14,2025-09-29,15
410,EMP0053,Ressources Humaines,Meknès,Congé annuel,2026-04-19,2026-04-28,9
411,EMP0194,IT & Systèmes,Casablanca,Absence injustifiée,2024-08-09,2024-08-17,8
412,EMP0166,Juridique & Conformité,Casablanca,Accident de travail,2026-01-17,2026-01-22,5
413,EMP0117,Marketing,Marrakech,Absence injustifiée,2025-08-03,2025-08-15,12
414,EMP0177,Direction Générale,Casablanca,Absence injustifiée,2025-09-05,2025-09-19,14
415,EMP0014,Ressources Humaines,Tanger,Congé sans solde,2024-12-15,2024-12-22,7
416,EMP0047,Commercial,Agadir,Congé annuel,2025-10-02,2025-10-04,2
417,EMP0058,Juridique & Conformité,Rabat,Absence injustifiée,2025-06-20,2025-06-30,10
418,EMP0131,IT & Systèmes,Oujda,Accident de travail,2026-01-04,2026-01-09,5
419,EMP0128,Juridique & Conformité,Fès,Congé sans solde,2025-03-24,2025-03-25,1
420,EMP0119,Commercial,Tanger,Absence injustifiée,2026-03-31,2026-04-07,7
421,EMP0125,IT & Systèmes,Fès,Congé sans solde,2024-06-03,2024-06-13,10
422,EMP0140,Finance & Comptabilité,Tanger,Accident de travail,2026-04-28,2026-05-11,13
423,EMP0005,IT & Systèmes,Oujda,Congé maternité/paternité,2024-07-15,2024-07-30,15
424,EMP0159,IT & Systèmes,Meknès,Absence injustifiée,2025-10-16,2025-10-30,14
425,EMP0074,Finance & Comptabilité,Casablanca,Congé sans solde,2025-01-16,2025-01-26,10
426,EMP0199,IT & Systèmes,Meknès,Accident de travail,2025-05-21,2025-05-25,4
427,EMP0182,Direction Générale,Meknès,Absence injustifiée,2024-12-06,2024-12-16,10
428,EMP0199,IT & Systèmes,Meknès,Accident de travail,2026-04-20,2026-05-03,13
429,EMP0107,Commercial,Agadir,Congé sans solde,2026-04-01,2026-04-12,11
430,EMP0094,Marketing,Fès,Maladie,2024-10-13,2024-10-24,11
431,EMP0078,Juridique & Conformité,Rabat,Maladie,2026-02-27,2026-03-10,11
432,EMP0100,IT & Systèmes,Agadir,Formation,2025-04-07,2025-04-20,13
433,EMP0198,Logistique,Tanger,Absence injustifiée,2024-06-29,2024-07-09,10
434,EMP0031,Commercial,Tanger,Absence injustifiée,2024-10-07,2024-10-09,2
435,EMP0093,Ressources Humaines,Meknès,Formation,2025-04-25,2025-05-07,12
436,EMP0107,Commercial,Agadir,Congé annuel,2024-11-21,2024-11-25,4
437,EMP0007,Direction Générale,Oujda,Absence injustifiée,2025-11-29,2025-12-14,15
438,EMP0154,Juridique & Conformité,Tanger,Absence injustifiée,2025-11-20,2025-11-29,9
439,EMP0078,Juridique & Conformité,Rabat,Congé sans solde,2024-11-10,2024-11-15,5
440,EMP0035,Logistique,Casablanca,Absence injustifiée,2025-10-01,2025-10-14,13
441,EMP0014,Ressources Humaines,Tanger,Maladie,2025-05-07,2025-05-20,13
442,EMP0125,IT & Systèmes,Fès,Congé annuel,2025-09-17,2025-09-19,2
443,EMP0092,Commercial,Meknès,Accident de travail,2025-01-12,2025-01-26,14
444,EMP0148,Juridique & Conformité,Meknès,Congé sans solde,2026-04-16,2026-04-23,7
445,EMP0069,IT & Systèmes,Rabat,Maladie,2025-12-17,2025-12-23,6
446,EMP0064,Direction Générale,Marrakech,Absence injustifiée,2025-07-04,2025-07-05,1
447,EMP0191,Logistique,Marrakech,Formation,2025-11-26,2025-11-28,2
448,EMP0151,Ressources Humaines,Rabat,Accident de travail,2025-06-07,2025-06-18,11
449,EMP0054,Direction Générale,Rabat,Congé maternité/paternité,2026-04-14,2026-04-19,5
450,EMP0162,Logistique,Tanger,Accident de travail,2025-06-20,2025-07-04,14
451,EMP0142,Direction Générale,Fès,Accident de travail,2025-06-10,2025-06-12,2
452,EMP0007,Direction Générale,Oujda,Maladie,2025-01-20,2025-01-28,8
453,EMP0055,Direction Générale,Meknès,Congé maternité/paternité,2026-02-19,2026-03-06,15
454,EMP0124,Finance & Comptabilité,Fès,Congé maternité/paternité,2025-04-26,2025-05-11,15
455,EMP0092,Commercial,Meknès,Maladie,2025-01-07,2025-01-18,11
456,EMP0062,IT & Systèmes,Casablanca,Formation,2026-03-07,2026-03-21,14
457,EMP0123,Juridique & Conformité,Fès,Accident de travail,2026-05-13,2026-05-18,5
458,EMP0023,Ressources Humaines,Agadir,Congé annuel,2025-07-18,2025-07-20,2
459,EMP0193,Commercial,Agadir,Absence injustifiée,2024-07-11,2024-07-12,1
460,EMP0162,Logistique,Tanger,Maladie,2025-10-12,2025-10-14,2
461,EMP0176,Finance & Comptabilité,Tanger,Congé maternité/paternité,2025-01-21,2025-02-05,15
462,EMP0109,Commercial,Rabat,Formation,2024-10-11,2024-10-18,7
463,EMP0180,Direction Générale,Meknès,Accident de travail,2025-06-09,2025-06-20,11
464,EMP0048,Marketing,Oujda,Formation,2026-05-09,2026-05-18,9
465,EMP0146,Logistique,Casablanca,Accident de travail,2026-01-17,2026-01-29,12
466,EMP0039,Direction Générale,Rabat,Formation,2024-10-31,2024-11-15,15
467,EMP0156,Commercial,Tanger,Congé sans solde,2026-03-27,2026-03-29,2
468,EMP0109,Commercial,Rabat,Formation,2025-10-09,2025-10-19,10
469,EMP0082,Commercial,Tanger,Accident de travail,2025-03-08,2025-03-09,1
470,EMP0053,Ressources Humaines,Meknès,Formation,2025-06-09,2025-06-13,4
471,EMP0182,Direction Générale,Meknès,Congé sans solde,2025-08-24,2025-08-28,4
472,EMP0134,Juridique & Conformité,Meknès,Accident de travail,2025-06-01,2025-06-03,2
473,EMP0169,Finance & Comptabilité,Oujda,Accident de travail,2025-06-06,2025-06-15,9
474,EMP0082,Commercial,Tanger,Formation,2025-05-28,2025-05-29,1
475,EMP0188,Finance & Comptabilité,Fès,Maladie,2025-03-04,2025-03-08,4
476,EMP0157,IT & Systèmes,Agadir,Accident de travail,2025-09-03,2025-09-05,2
477,EMP0174,IT & Systèmes,Oujda,Accident de travail,2024-12-29,2025-01-09,11
478,EMP0122,Juridique & Conformité,Tanger,Maladie,2026-01-27,2026-01-28,1
479,EMP0074,Finance & Comptabilité,Casablanca,Congé annuel,2025-05-02,2025-05-06,4
480,EMP0039,Direction Générale,Rabat,Maladie,2025-12-25,2025-12-29,4
481,EMP0146,Logistique,Casablanca,Congé maternité/paternité,2025-12-14,2025-12-18,4
482,EMP0088,Commercial,Oujda,Congé sans solde,2025-01-02,2025-01-16,14
483,EMP0121,Finance & Comptabilité,Oujda,Congé sans solde,2025-01-19,2025-01-25,6
484,EMP0178,Marketing,Oujda,Congé maternité/paternité,2024-10-24,2024-11-06,13
485,EMP0005,IT & Systèmes,Oujda,Congé sans solde,2024-05-28,2024-06-02,5
486,EMP0181,Direction Générale,Oujda,Congé maternité/paternité,2024-10-21,2024-10-24,3
487,EMP0081,Commercial,Fès,Congé annuel,2025-02-06,2025-02-19,13
488,EMP0107,Commercial,Agadir,Congé sans solde,2024-09-15,2024-09-26,11
489,EMP0135,IT & Systèmes,Marrakech,Maladie,2024-06-21,2024-06-24,3
490,EMP0126,Juridique & Conformité,Tanger,Congé sans solde,2025-05-27,2025-06-09,13
491,EMP0002,Juridique & Conformité,Marrakech,Absence injustifiée,2025-01-24,2025-02-03,10
492,EMP0070,Finance & Comptabilité,Meknès,Absence injustifiée,2024-06-11,2024-06-14,3
493,EMP0186,Direction Générale,Meknès,Accident de travail,2024-07-18,2024-07-21,3
494,EMP0180,Direction Générale,Meknès,Maladie,2025-07-31,2025-08-09,9
495,EMP0026,Direction Générale,Marrakech,Formation,2024-07-30,2024-08-07,8
496,EMP0154,Juridique & Conformité,Tanger,Congé maternité/paternité,2025-05-31,2025-06-09,9
497,EMP0049,Direction Générale,Rabat,Congé maternité/paternité,2024-09-14,2024-09-22,8
498,EMP0040,Juridique & Conformité,Casablanca,Maladie,2025-01-07,2025-01-17,10
499,EMP0023,Ressources Humaines,Agadir,Absence injustifiée,2026-03-31,2026-04-09,9
500,EMP0052,IT & Systèmes,Agadir,Maladie,2025-09-07,2025-09-18,11
501,EMP0015,Finance & Comptabilité,Agadir,Congé sans solde,2024-07-27,2024-08-04,8
502,EMP0180,Direction Générale,Meknès,Accident de travail,2025-07-11,2025-07-18,7
503,EMP0045,Juridique & Conformité,Marrakech,Accident de travail,2024-09-13,2024-09-21,8
504,EMP0091,Commercial,Marrakech,Maladie,2025-08-23,2025-08-25,2
505,EMP0031,Commercial,Tanger,Congé annuel,2025-04-20,2025-04-30,10
506,EMP0065,Juridique & Conformité,Agadir,Absence injustifiée,2024-08-01,2024-08-04,3
507,EMP0052,IT & Systèmes,Agadir,Congé maternité/paternité,2026-02-24,2026-03-07,11
508,EMP0017,Logistique,Fès,Absence injustifiée,2025-12-08,2025-12-20,12
509,EMP0037,Ressources Humaines,Marrakech,Congé maternité/paternité,2025-06-20,2025-06-30,10
510,EMP0195,Marketing,Tanger,Congé maternité/paternité,2025-03-23,2025-03-31,8
511,EMP0089,Finance & Comptabilité,Agadir,Maladie,2026-02-04,2026-02-11,7
512,EMP0185,Finance & Comptabilité,Tanger,Congé sans solde,2026-05-14,2026-05-16,2
513,EMP0067,Finance & Comptabilité,Meknès,Congé sans solde,2026-03-27,2026-04-07,11
514,EMP0198,Logistique,Tanger,Congé sans solde,2025-12-11,2025-12-23,12
515,EMP0061,Commercial,Oujda,Formation,2025-01-01,2025-01-08,7
516,EMP0054,Direction Générale,Rabat,Absence injustifiée,2025-01-14,2025-01-21,7
517,EMP0177,Direction Générale,Casablanca,Formation,2025-09-02,2025-09-09,7
518,EMP0055,Direction Générale,Meknès,Formation,2024-08-31,2024-09-06,6
519,EMP0183,Direction Générale,Tanger,Absence injustifiée,2025-04-11,2025-04-22,11
520,EMP0180,Direction Générale,Meknès,Accident de travail,2025-06-13,2025-06-16,3
521,EMP0135,IT & Systèmes,Marrakech,Maladie,2025-09-23,2025-09-25,2
522,EMP0153,Finance & Comptabilité,Rabat,Formation,2024-08-21,2024-08-23,2
523,EMP0139,Direction Générale,Oujda,Accident de travail,2024-09-01,2024-09-13,12
524,EMP0063,Finance & Comptabilité,Casablanca,Congé annuel,2025-06-11,2025-06-24,13
525,EMP0146,Logistique,Casablanca,Congé maternité/paternité,2025-12-16,2025-12-17,1
526,EMP0008,Commercial,Casablanca,Absence injustifiée,2025-12-22,2025-12-31,9
527,EMP0038,Juridique & Conformité,Oujda,Formation,2026-04-12,2026-04-14,2
528,EMP0048,Marketing,Oujda,Accident de travail,2025-05-23,2025-06-06,14
529,EMP0151,Ressources Humaines,Rabat,Accident de travail,2025-08-02,2025-08-16,14
530,EMP0039,Direction Générale,Rabat,Congé maternité/paternité,2024-07-17,2024-07-22,5
531,EMP0047,Commercial,Agadir,Maladie,2025-04-10,2025-04-16,6
532,EMP0130,Juridique & Conformité,Tanger,Congé annuel,2026-01-07,2026-01-16,9
533,EMP0195,Marketing,Tanger,Formation,2024-10-31,2024-11-11,11
534,EMP0067,Finance & Comptabilité,Meknès,Maladie,2025-01-10,2025-01-24,14
535,EMP0084,Juridique & Conformité,Casablanca,Congé maternité/paternité,2025-05-19,2025-06-02,14
536,EMP0128,Juridique & Conformité,Fès,Congé sans solde,2025-06-06,2025-06-08,2
537,EMP0024,Ressources Humaines,Tanger,Congé annuel,2025-03-07,2025-03-17,10
538,EMP0017,Logistique,Fès,Congé maternité/paternité,2025-08-08,2025-08-22,14
539,EMP0076,Finance & Comptabilité,Tanger,Accident de travail,2026-02-21,2026-03-03,10
540,EMP0057,Marketing,Rabat,Maladie,2026-03-15,2026-03-24,9
541,EMP0129,Commercial,Agadir,Accident de travail,2026-02-08,2026-02-23,15
542,EMP0068,IT & Systèmes,Tanger,Maladie,2026-05-06,2026-05-11,5
543,EMP0166,Juridique & Conformité,Casablanca,Accident de travail,2024-11-26,2024-12-01,5
544,EMP0105,IT & Systèmes,Agadir,Absence injustifiée,2025-04-07,2025-04-22,15
545,EMP0143,Commercial,Rabat,Congé annuel,2025-05-20,2025-05-21,1
546,EMP0003,Juridique & Conformité,Fès,Accident de travail,2024-10-19,2024-10-29,10
547,EMP0020,Commercial,Oujda,Congé annuel,2025-07-10,2025-07-12,2
548,EMP0099,Marketing,Meknès,Maladie,2026-03-05,2026-03-06,1
549,EMP0104,Commercial,Meknès,Formation,2025-11-20,2025-11-24,4
550,EMP0089,Finance & Comptabilité,Agadir,Absence injustifiée,2025-07-29,2025-08-06,8
551,EMP0138,IT & Systèmes,Fès,Absence injustifiée,2024-11-03,2024-11-09,6
552,EMP0181,Direction Générale,Oujda,Congé maternité/paternité,2025-04-23,2025-05-06,13
553,EMP0130,Juridique & Conformité,Tanger,Maladie,2026-01-26,2026-01-28,2
554,EMP0026,Direction Générale,Marrakech,Congé sans solde,2024-11-01,2024-11-04,3
555,EMP0181,Direction Générale,Oujda,Accident de travail,2026-02-17,2026-02-18,1
556,EMP0017,Logistique,Fès,Formation,2024-08-17,2024-08-22,5
557,EMP0160,Commercial,Casablanca,Formation,2026-04-03,2026-04-10,7
558,EMP0137,Juridique & Conformité,Oujda,Formation,2026-02-06,2026-02-14,8
559,EMP0186,Direction Générale,Meknès,Congé sans solde,2025-03-01,2025-03-05,4
560,EMP0088,Commercial,Oujda,Absence injustifiée,2025-11-01,2025-11-03,2
561,EMP0127,Direction Générale,Meknès,Absence injustifiée,2025-08-09,2025-08-11,2
562,EMP0038,Juridique & Conformité,Oujda,Congé maternité/paternité,2026-04-20,2026-05-01,11
563,EMP0195,Marketing,Tanger,Accident de travail,2025-10-06,2025-10-15,9
564,EMP0065,Juridique & Conformité,Agadir,Congé annuel,2025-04-06,2025-04-07,1
565,EMP0131,IT & Systèmes,Oujda,Maladie,2025-07-04,2025-07-14,10
566,EMP0073,Ressources Humaines,Rabat,Absence injustifiée,2024-06-02,2024-06-06,4
567,EMP0170,Commercial,Agadir,Congé annuel,2024-12-28,2025-01-10,13
568,EMP0150,Ressources Humaines,Fès,Absence injustifiée,2025-02-11,2025-02-16,5
569,EMP0114,Logistique,Agadir,Formation,2024-09-25,2024-09-26,1
570,EMP0089,Finance & Comptabilité,Agadir,Congé annuel,2025-08-09,2025-08-12,3
571,EMP0173,Juridique & Conformité,Casablanca,Accident de travail,2025-06-19,2025-06-28,9
572,EMP0078,Juridique & Conformité,Rabat,Congé maternité/paternité,2025-01-16,2025-01-25,9
573,EMP0011,IT & Systèmes,Agadir,Absence injustifiée,2026-04-10,2026-04-23,13
574,EMP0043,Marketing,Agadir,Congé sans solde,2024-08-07,2024-08-14,7
575,EMP0073,Ressources Humaines,Rabat,Maladie,2024-07-08,2024-07-15,7
576,EMP0200,Logistique,Casablanca,Maladie,2025-09-08,2025-09-23,15
577,EMP0066,Logistique,Oujda,Formation,2025-04-11,2025-04-21,10
578,EMP0003,Juridique & Conformité,Fès,Accident de travail,2026-01-03,2026-01-10,7
579,EMP0157,IT & Systèmes,Agadir,Absence injustifiée,2026-03-12,2026-03-19,7
580,EMP0160,Commercial,Casablanca,Maladie,2024-09-20,2024-09-27,7
581,EMP0027,Marketing,Fès,Congé sans solde,2025-04-23,2025-04-26,3
582,EMP0034,Ressources Humaines,Meknès,Congé sans solde,2026-02-17,2026-02-25,8
583,EMP0053,Ressources Humaines,Meknès,Absence injustifiée,2026-05-02,2026-05-17,15
584,EMP0100,IT & Systèmes,Agadir,Congé sans solde,2024-08-24,2024-08-31,7
585,EMP0009,Ressources Humaines,Fès,Formation,2024-09-11,2024-09-15,4
586,EMP0145,Commercial,Marrakech,Congé maternité/paternité,2026-01-19,2026-01-26,7
587,EMP0158,Commercial,Meknès,Congé sans solde,2024-08-14,2024-08-21,7
588,EMP0014,Ressources Humaines,Tanger,Absence injustifiée,2025-04-08,2025-04-20,12
589,EMP0022,Commercial,Casablanca,Congé sans solde,2025-01-07,2025-01-13,6
590,EMP0009,Ressources Humaines,Fès,Congé maternité/paternité,2024-11-14,2024-11-16,2
591,EMP0060,Commercial,Casablanca,Congé maternité/paternité,2026-03-05,2026-03-07,2
592,EMP0173,Juridique & Conformité,Casablanca,Congé sans solde,2025-10-30,2025-11-03,4
593,EMP0096,Direction Générale,Rabat,Accident de travail,2025-05-18,2025-05-24,6
594,EMP0147,Ressources Humaines,Oujda,Congé annuel,2026-03-17,2026-03-31,14
595,EMP0164,IT & Systèmes,Rabat,Congé annuel,2025-01-22,2025-01-24,2
596,EMP0197,Commercial,Fès,Congé annuel,2025-02-12,2025-02-16,4
597,EMP0096,Direction Générale,Rabat,Congé sans solde,2026-02-01,2026-02-04,3
598,EMP0061,Commercial,Oujda,Congé annuel,2026-03-28,2026-03-30,2
599,EMP0019,Juridique & Conformité,Tanger,Formation,2026-02-28,2026-03-08,8
600,EMP0067,Finance & Comptabilité,Meknès,Congé maternité/paternité,2025-12-24,2026-01-06,13
601,EMP0002,Juridique & Conformité,Marrakech,Congé maternité/paternité,2025-08-28,2025-09-08,11
602,EMP0064,Direction Générale,Marrakech,Congé maternité/paternité,2026-03-15,2026-03-26,11
603,EMP0016,Commercial,Marrakech,Accident de travail,2025-04-21,2025-05-05,14
604,EMP0035,Logistique,Casablanca,Formation,2025-04-14,2025-04-17,3
605,EMP0110,Juridique & Conformité,Agadir,Formation,2024-08-03,2024-08-11,8
606,EMP0173,Juridique & Conformité,Casablanca,Congé sans solde,2026-03-03,2026-03-08,5
607,EMP0092,Commercial,Meknès,Maladie,2025-03-03,2025-03-13,10
608,EMP0088,Commercial,Oujda,Maladie,2025-05-21,2025-05-30,9
609,EMP0042,IT & Systèmes,Meknès,Formation,2025-04-08,2025-04-16,8
610,EMP0103,Juridique & Conformité,Rabat,Absence injustifiée,2024-07-03,2024-07-04,1
611,EMP0095,Marketing,Rabat,Accident de travail,2025-03-15,2025-03-17,2
612,EMP0125,IT & Systèmes,Fès,Congé maternité/paternité,2024-08-26,2024-09-05,10
613,EMP0146,Logistique,Casablanca,Formation,2025-10-27,2025-11-03,7
614,EMP0057,Marketing,Rabat,Congé sans solde,2026-01-10,2026-01-19,9
615,EMP0048,Marketing,Oujda,Congé sans solde,2024-07-07,2024-07-15,8
616,EMP0185,Finance & Comptabilité,Tanger,Congé annuel,2026-01-01,2026-01-12,11
617,EMP0186,Direction Générale,Meknès,Formation,2025-04-20,2025-04-30,10
618,EMP0171,Juridique & Conformité,Agadir,Maladie,2025-10-21,2025-10-24,3
619,EMP0140,Finance & Comptabilité,Tanger,Congé sans solde,2025-08-30,2025-09-01,2
620,EMP0132,Finance & Comptabilité,Fès,Maladie,2025-05-12,2025-05-24,12
621,EMP0100,IT & Systèmes,Agadir,Congé annuel,2025-10-24,2025-11-04,11
622,EMP0141,Juridique & Conformité,Rabat,Accident de travail,2024-07-05,2024-07-09,4
623,EMP0113,Logistique,Rabat,Congé maternité/paternité,2025-08-17,2025-08-25,8
624,EMP0097,Ressources Humaines,Oujda,Congé annuel,2025-11-12,2025-11-22,10
625,EMP0009,Ressources Humaines,Fès,Absence injustifiée,2025-06-02,2025-06-08,6
626,EMP0128,Juridique & Conformité,Fès,Congé sans solde,2025-06-26,2025-07-03,7
627,EMP0162,Logistique,Tanger,Congé maternité/paternité,2025-05-07,2025-05-18,11
628,EMP0165,Juridique & Conformité,Rabat,Accident de travail,2024-07-18,2024-07-31,13
629,EMP0067,Finance & Comptabilité,Meknès,Maladie,2026-03-19,2026-03-25,6
630,EMP0155,Logistique,Rabat,Congé maternité/paternité,2025-04-28,2025-04-30,2
